Timestamp,Modo,V1,V2,V3,V4
2025-05-08 22:50:51,MODO DC,3.59,24.0,11.14,18.65
2025-05-08 22:50:51,MODO DC,3.59,24.0,11.14,18.65
2025-05-08 22:50:51,MODO DC,3.59,24.0,11.14,18.65
2025-05-08 22:50:51,MODO DC,3.59,24.0,11.14,18.65
2025-05-08 22:50:51,MODO DC,3.59,24.0,11.14,18.65
2025-05-08 22:50:51,MODO DC,3.59,24.0,11.14,18.65
2025-05-08 22:50:51,MODO DC,3.59,24.0,11.14,18.65
2025-05-08 22:50:51,MODO DC,3.59,24.0,11.14,18.65
2025-05-08 22:50:51,MODO DC,3.59,24.0,11.14,18.65
2025-05-08 22:50:51,MODO DC,3.59,24.0,11.14,18.65
2025-05-08 22:50:52,MODO DC,3.59,24.0,11.14,18.65
2025-05-08 22:50:52,MODO DC,3.59,24.0,11.14,18.65
2025-05-08 22:50:52,MODO DC,3.59,24.0,11.14,18.65
2025-05-08 22:50:52,MODO DC,3.59,24.0,11.14,18.65
2025-05-08 22:50:52,MODO DC,3.59,24.0,11.14,18.65
2025-05-08 22:50:52,MODO DC,3.59,24.0,11.14,18.65
2025-05-08 22:50:52,MODO DC,3.59,24.0,11.14,18.65
2025-05-08 22:50:52,MODO DC,3.59,24.0,11.14,18.65
2025-05-08 22:50:52,MODO DC,3.59,24.0,11.14,18.65
2025-05-08 22:50:52,MODO DC,3.59,24.0,11.14,18.65
2025-05-08 22:50:52,MODO DC,3.59,24.0,11.14,18.65
2025-05-08 22:50:52,MODO DC,3.59,24.0,11.14,18.65
2025-05-08 22:50:52,MODO DC,3.59,24.0,11.14,18.65
2025-05-08 22:50:52,MODO DC,3.59,24.0,11.14,18.65
2025-05-08 22:50:52,MODO DC,3.59,24.0,11.14,18.65
2025-05-08 22:50:52,MODO DC,3.59,24.0,11.14,18.65
2025-05-08 22:50:52,MODO DC,3.59,24.0,11.14,18.65
2025-05-08 22:50:52,MODO DC,3.59,24.0,11.14,18.65
2025-05-08 22:50:52,MODO DC,3.59,24.0,11.14,18.65
2025-05-08 22:50:52,MODO DC,3.59,24.0,11.14,18.65
2025-05-08 22:50:52,MODO DC,3.59,24.0,11.14,18.65
2025-05-08 22:50:52,MODO DC,3.59,24.0,11.14,18.65
2025-05-08 22:50:52,MODO DC,3.59,24.0,11.14,18.65
2025-05-08 22:50:52,MODO DC,3.59,24.0,11.14,18.65
2025-05-08 22:50:53,MODO DC,3.59,24.0,11.14,18.65
2025-05-08 22:50:53,MODO DC,3.59,24.0,11.14,18.65
2025-05-08 22:50:53,MODO DC,3.59,24.0,11.14,18.65
2025-05-08 22:50:53,MODO DC,3.59,24.0,11.14,18.65
2025-05-08 22:50:53,MODO DC,3.59,24.0,11.14,18.65
2025-05-08 22:50:53,MODO DC,3.59,24.0,11.14,18.65
2025-05-08 22:50:53,MODO DC,3.59,24.0,11.14,18.65
2025-05-08 22:50:53,MODO DC,3.59,24.0,11.14,18.65
2025-05-08 22:50:53,MODO DC,3.59,24.0,11.14,18.65
2025-05-08 22:50:53,MODO DC,3.59,24.0,11.14,18.65
2025-05-08 22:50:53,MODO DC,3.59,24.0,11.14,18.65
2025-05-08 22:50:53,MODO DC,3.59,24.0,11.14,18.65
2025-05-08 22:50:53,MODO DC,3.59,24.0,11.14,18.65
2025-05-08 22:50:53,MODO DC,3.59,24.0,11.14,18.65
2025-05-08 22:50:53,MODO DC,3.59,24.0,11.14,18.65
2025-05-08 22:50:53,MODO DC,3.59,24.0,11.14,18.65
2025-05-08 22:50:53,MODO DC,3.59,24.0,11.14,18.65
2025-05-08 22:50:53,MODO DC,3.59,24.0,11.14,18.65
2025-05-08 22:50:53,MODO DC,3.59,24.0,11.14,18.65
2025-05-08 22:50:53,MODO DC,3.59,24.0,11.14,18.65
2025-05-08 22:50:53,MODO DC,3.59,24.0,11.14,18.65
2025-05-08 22:50:53,MODO DC,3.59,24.0,11.14,18.65
2025-05-08 22:50:53,MODO DC,3.59,24.0,11.14,18.65
2025-05-08 22:50:53,MODO DC,3.59,24.0,11.14,18.65
2025-05-08 22:50:53,MODO DC,3.59,24.0,11.14,18.65
2025-05-08 22:50:54,MODO DC,3.59,24.0,11.14,18.65
2025-05-08 22:50:54,MODO DC,3.59,24.0,11.14,18.65
2025-05-08 22:50:54,MODO DC,3.59,24.0,11.14,18.65
2025-05-08 22:50:54,MODO DC,3.59,24.0,11.14,18.65
2025-05-08 22:50:54,MODO DC,3.59,24.0,11.14,18.65
2025-05-08 22:50:54,MODO DC,3.59,24.0,11.14,18.65
2025-05-08 22:50:54,MODO DC,3.59,24.0,11.14,18.65
2025-05-08 22:50:54,MODO DC,3.59,24.0,11.14,18.65
2025-05-08 22:50:54,MODO DC,3.59,24.0,11.14,18.65
2025-05-08 22:50:54,MODO DC,3.59,24.0,11.14,18.65
2025-05-08 22:50:54,MODO DC,3.59,24.0,11.14,18.65
2025-05-08 22:50:54,MODO DC,3.59,24.0,11.14,18.65
2025-05-08 22:50:54,MODO DC,3.59,24.0,11.14,18.65
2025-05-08 22:50:54,MODO DC,3.59,24.0,11.14,18.65
2025-05-08 22:50:54,MODO DC,3.59,24.0,11.14,18.65
2025-05-08 22:50:54,MODO DC,3.59,24.0,11.14,18.65
2025-05-08 22:50:54,MODO DC,3.59,24.0,11.14,18.65
2025-05-08 22:50:54,MODO DC,3.59,24.0,11.14,18.65
2025-05-08 22:50:54,MODO DC,3.59,24.0,11.14,18.65
2025-05-08 22:50:54,MODO DC,3.59,24.0,11.14,18.65
2025-05-08 22:50:54,MODO DC,3.59,24.0,11.14,18.65
2025-05-08 22:50:54,MODO DC,3.59,24.0,11.14,18.65
2025-05-08 22:50:54,MODO DC,3.59,24.0,11.14,18.65
2025-05-08 22:50:55,MODO DC,3.59,24.0,11.14,18.65
2025-05-08 22:50:55,MODO DC,3.59,24.0,11.14,18.65
2025-05-08 22:50:55,MODO DC,3.59,24.0,11.14,18.65
2025-05-08 22:50:55,MODO DC,3.59,24.0,11.14,18.65
2025-05-08 22:50:55,MODO DC,3.59,24.0,11.14,18.65
2025-05-08 22:50:55,MODO DC,3.59,24.0,11.14,18.65
2025-05-08 22:50:55,MODO DC,3.59,24.0,11.14,18.65
2025-05-08 22:50:55,MODO DC,3.59,24.0,11.14,18.65
2025-05-08 22:50:55,MODO DC,3.59,24.0,11.14,18.65
2025-05-08 22:50:55,MODO DC,3.59,24.0,11.14,18.65
2025-05-08 22:50:55,MODO DC,3.59,24.0,11.14,18.65
2025-05-08 22:50:55,MODO DC,3.59,24.0,11.14,18.65
2025-05-08 22:50:55,MODO DC,3.59,24.0,11.14,18.65
2025-05-08 22:50:55,MODO DC,3.59,24.0,11.14,18.65
2025-05-08 22:50:55,MODO DC,3.59,24.0,11.14,18.65
2025-05-08 22:50:55,MODO DC,3.59,24.0,11.14,18.65
2025-05-08 22:50:55,MODO DC,3.59,24.0,11.14,18.65
2025-05-08 22:50:55,MODO DC,3.59,24.0,11.14,18.65
2025-05-08 22:50:55,MODO DC,3.59,24.0,11.14,18.65
2025-05-08 22:50:55,MODO DC,3.59,24.0,11.14,18.65
2025-05-08 22:50:55,MODO DC,3.59,24.0,11.14,18.65
2025-05-08 22:50:55,MODO DC,3.59,24.0,11.14,18.65
2025-05-08 22:50:56,MODO DC,3.59,24.0,11.14,18.65
2025-05-08 22:50:56,MODO DC,3.59,24.0,11.14,18.65
2025-05-08 22:50:56,MODO DC,3.59,24.0,11.14,18.65
2025-05-08 22:50:56,MODO DC,3.59,24.0,11.14,18.65
2025-05-08 22:50:56,MODO DC,3.59,24.0,11.14,18.65
2025-05-08 22:50:56,MODO DC,3.59,24.0,11.14,18.65
2025-05-08 22:50:56,MODO DC,3.59,24.0,11.14,18.65
2025-05-08 22:50:56,MODO DC,3.59,24.0,11.14,18.65
2025-05-08 22:50:56,MODO DC,3.59,24.0,11.14,18.65
2025-05-08 22:50:56,MODO DC,3.59,24.0,11.14,18.65
2025-05-08 22:50:56,MODO DC,3.59,24.0,11.14,18.65
2025-05-08 22:50:56,MODO DC,3.59,24.0,11.14,18.65
2025-05-08 22:50:56,MODO DC,3.59,24.0,11.14,18.65
2025-05-08 22:50:56,MODO DC,3.59,24.0,11.14,18.65
2025-05-08 22:50:56,MODO DC,3.59,24.0,11.14,18.65
2025-05-08 22:50:56,MODO DC,3.59,24.0,11.14,18.65
2025-05-08 22:50:56,MODO DC,3.59,24.0,11.14,18.65
2025-05-08 22:50:56,MODO DC,3.59,24.0,11.14,18.65
2025-05-08 22:50:56,MODO DC,3.59,24.0,11.14,18.65
2025-05-08 22:50:56,MODO DC,3.59,24.0,11.14,18.65
2025-05-08 22:50:56,MODO DC,3.59,24.0,11.14,18.65
2025-05-08 22:50:56,MODO DC,3.59,24.0,11.14,18.65
2025-05-08 22:50:56,MODO DC,3.59,24.0,11.14,18.65
2025-05-08 22:50:56,MODO DC,3.59,24.0,11.14,18.65
2025-05-08 22:50:56,MODO DC,3.59,24.0,11.14,18.65
2025-05-08 22:50:56,MODO DC,3.59,24.0,11.14,18.65
2025-05-08 22:50:57,MODO DC,3.59,24.0,11.14,18.65
2025-05-08 22:50:57,MODO DC,3.59,24.0,11.14,18.65
2025-05-08 22:50:57,MODO DC,3.59,24.0,11.14,18.65
2025-05-08 22:50:57,MODO DC,3.59,24.0,11.14,18.65
2025-05-08 22:50:57,MODO DC,3.59,24.0,11.14,18.65
2025-05-08 22:50:57,MODO DC,3.59,24.0,11.14,18.65
2025-05-08 22:50:57,MODO DC,3.59,24.0,11.14,18.65
2025-05-08 22:50:57,MODO DC,3.59,24.0,11.14,18.65
2025-05-08 22:50:57,MODO DC,3.59,24.0,11.14,18.65
2025-05-08 22:50:57,MODO DC,3.59,24.0,11.14,18.65
2025-05-08 22:50:57,MODO DC,3.59,24.0,11.14,18.65
2025-05-08 22:50:57,MODO DC,3.59,24.0,11.14,18.65
2025-05-08 22:50:57,MODO DC,3.59,24.0,11.14,18.65
2025-05-08 22:50:57,MODO DC,3.59,24.0,11.14,18.65
2025-05-08 22:50:57,MODO DC,3.59,24.0,11.14,18.65
2025-05-08 22:50:57,MODO DC,3.59,24.0,11.14,18.65
2025-05-08 22:50:57,MODO DC,3.59,24.0,11.14,18.65
2025-05-08 22:50:57,MODO DC,3.59,24.0,11.14,18.65
2025-05-08 22:50:57,MODO DC,3.59,24.0,11.14,18.65
2025-05-08 22:50:57,MODO DC,3.59,24.0,11.14,18.65
2025-05-08 22:50:57,MODO DC,3.59,24.0,11.14,18.65
2025-05-08 22:50:57,MODO DC,3.59,24.0,11.14,18.65
2025-05-08 22:50:57,MODO DC,3.59,24.0,11.14,18.65
2025-05-08 22:50:57,MODO DC,3.59,24.0,11.14,18.65
2025-05-08 22:50:58,MODO DC,3.59,24.0,11.14,18.65
2025-05-08 22:50:58,MODO DC,3.59,24.0,11.14,18.65
2025-05-08 22:50:58,MODO DC,3.59,24.0,11.14,18.65
2025-05-08 22:50:58,MODO DC,3.59,24.0,11.14,18.65
2025-05-08 22:50:58,MODO DC,3.59,24.0,11.14,18.65
2025-05-08 22:50:58,MODO DC,3.59,24.0,11.14,18.65
2025-05-08 22:50:58,MODO DC,3.59,24.0,11.14,18.65
2025-05-08 22:50:58,MODO DC,3.59,24.0,11.14,18.65
2025-05-08 22:50:58,MODO DC,3.59,24.0,11.14,18.65
2025-05-08 22:50:58,MODO DC,3.59,24.0,11.14,18.65
2025-05-08 22:50:58,MODO DC,3.59,24.0,11.14,18.65
2025-05-08 22:50:58,MODO DC,3.59,24.0,11.14,18.65
2025-05-08 22:50:58,MODO DC,3.59,24.0,11.14,18.65
2025-05-08 22:50:58,MODO DC,3.59,24.0,11.14,18.65
2025-05-08 22:50:58,MODO DC,3.59,24.0,11.14,18.65
2025-05-08 22:50:58,MODO DC,3.59,24.0,11.14,18.65
2025-05-08 22:50:58,MODO DC,3.59,24.0,11.14,18.65
2025-05-08 22:50:58,MODO DC,3.59,24.0,11.14,18.65
2025-05-08 22:50:58,MODO DC,3.59,24.0,11.14,18.65
2025-05-08 22:50:58,MODO DC,3.59,24.0,11.14,18.65
2025-05-08 22:50:58,MODO DC,3.59,24.0,11.14,18.65
2025-05-08 22:50:58,MODO DC,3.59,24.0,11.14,18.65
2025-05-08 22:50:59,MODO DC,3.59,24.0,11.14,18.65
2025-05-08 22:50:59,MODO DC,3.59,24.0,11.14,18.65
2025-05-08 22:50:59,MODO DC,3.59,24.0,11.14,18.65
2025-05-08 22:50:59,MODO DC,3.59,24.0,11.14,18.65
2025-05-08 22:50:59,MODO DC,3.59,24.0,11.14,18.65
2025-05-08 22:50:59,MODO DC,3.59,24.0,11.14,18.65
2025-05-08 22:50:59,MODO DC,3.59,24.0,11.14,18.65
2025-05-08 22:50:59,MODO DC,3.59,24.0,11.14,18.65
2025-05-08 22:50:59,MODO DC,3.59,24.0,11.14,18.65
2025-05-08 22:50:59,MODO DC,3.59,24.0,11.14,18.65
2025-05-08 22:50:59,MODO DC,3.59,24.0,11.14,18.65
2025-05-08 22:50:59,MODO DC,3.59,24.0,11.14,18.65
2025-05-08 22:50:59,MODO DC,3.59,24.0,11.14,18.65
2025-05-08 22:50:59,MODO DC,3.59,24.0,11.14,18.65
2025-05-08 22:50:59,MODO DC,3.59,24.0,11.14,18.65
2025-05-08 22:50:59,MODO DC,3.59,24.0,11.14,18.65
2025-05-08 22:50:59,MODO DC,3.59,24.0,11.14,18.65
2025-05-08 22:50:59,MODO DC,3.59,24.0,11.14,18.65
2025-05-08 22:50:59,MODO DC,3.59,24.0,11.14,18.65
2025-05-08 22:50:59,MODO DC,3.59,24.0,11.14,18.65
2025-05-08 22:50:59,MODO DC,3.59,24.0,11.14,18.65
2025-05-08 22:50:59,MODO DC,3.59,24.0,11.14,18.65
2025-05-08 22:50:59,MODO DC,3.59,24.0,11.14,18.65
2025-05-08 22:50:59,MODO DC,3.59,24.0,11.14,18.65
2025-05-08 22:51:00,MODO DC,3.59,24.0,11.14,18.65
2025-05-08 22:51:00,MODO DC,3.59,24.0,11.14,18.65
2025-05-08 22:51:00,MODO DC,3.59,24.0,11.14,18.65
2025-05-08 22:51:00,MODO DC,3.59,24.0,11.14,18.65
2025-05-08 22:51:00,MODO DC,3.59,24.0,11.14,18.65
2025-05-08 22:51:00,MODO DC,3.59,24.0,11.14,18.65
2025-05-08 22:51:00,MODO DC,3.59,24.0,11.14,18.65
2025-05-08 22:51:00,MODO DC,3.59,24.0,11.14,18.65
2025-05-08 22:51:00,MODO DC,3.59,24.0,11.14,18.65
2025-05-08 22:51:00,MODO DC,3.59,24.0,11.14,18.65
2025-05-08 22:51:00,MODO DC,3.59,24.0,11.14,18.65
2025-05-08 22:51:00,MODO DC,3.59,24.0,11.14,18.65
2025-05-08 22:51:00,MODO DC,3.59,24.0,11.14,18.65
2025-05-08 22:51:00,MODO DC,3.59,24.0,11.14,18.65
2025-05-08 22:51:00,MODO DC,3.59,24.0,11.14,18.65
2025-05-08 22:51:00,MODO DC,3.59,24.0,11.14,18.65
2025-05-08 22:51:00,MODO DC,3.59,24.0,11.14,18.65
2025-05-08 22:51:00,MODO DC,3.59,24.0,11.14,18.65
2025-05-08 22:51:00,MODO DC,3.59,24.0,11.14,18.65
2025-05-08 22:51:00,MODO DC,3.59,24.0,11.14,18.65
2025-05-08 22:51:00,MODO DC,3.59,24.0,11.14,18.65
2025-05-08 22:51:00,MODO DC,3.59,24.0,11.14,18.65
2025-05-08 22:51:00,MODO DC,3.59,24.0,11.14,18.65
2025-05-08 22:51:00,MODO DC,3.59,24.0,11.14,18.65
2025-05-08 22:51:00,MODO DC,3.59,24.0,11.14,18.65
2025-05-08 22:51:01,MODO DC,3.59,24.0,11.14,18.65
2025-05-08 22:51:01,MODO DC,3.59,24.0,11.14,18.65
2025-05-08 22:51:01,MODO DC,3.59,24.0,11.14,18.65
2025-05-08 22:51:01,MODO DC,3.59,24.0,11.14,18.65
2025-05-08 22:51:01,MODO DC,3.59,24.0,11.14,18.65
2025-05-08 22:51:01,MODO DC,3.59,24.0,11.14,18.65
2025-05-08 22:51:01,MODO DC,3.59,24.0,11.14,18.65
2025-05-08 22:51:01,MODO DC,3.59,24.0,11.14,18.65
2025-05-08 22:51:01,MODO DC,3.59,24.0,11.14,18.65
2025-05-08 22:51:01,MODO DC,3.59,24.0,11.14,18.65
2025-05-08 22:51:01,MODO DC,3.59,24.0,11.14,18.65
2025-05-08 22:51:01,MODO DC,3.59,24.0,11.14,18.65
2025-05-08 22:51:01,MODO DC,3.59,24.0,11.14,18.65
2025-05-08 22:51:01,MODO DC,3.59,24.0,11.14,18.65
2025-05-08 22:51:01,MODO DC,3.59,24.0,11.14,18.65
2025-05-08 22:51:01,MODO DC,3.59,24.0,11.14,18.65
2025-05-08 22:51:01,MODO DC,3.59,24.0,11.14,18.65
2025-05-08 22:51:01,MODO DC,3.59,24.0,11.14,18.65
2025-05-08 22:51:01,MODO DC,3.59,24.0,11.14,18.65
2025-05-08 22:51:01,MODO DC,3.59,24.0,11.14,18.65
2025-05-08 22:51:01,MODO DC,3.59,24.0,11.14,18.65
2025-05-08 22:51:01,MODO DC,3.59,24.0,11.14,18.65
2025-05-08 22:51:01,MODO DC,3.59,24.0,11.14,18.65
2025-05-08 22:51:01,MODO DC,3.59,24.0,11.14,18.65
2025-05-08 22:51:02,MODO DC,3.59,24.0,11.14,18.65
2025-05-08 22:51:02,MODO DC,3.59,24.0,11.14,18.65
2025-05-08 22:51:02,MODO DC,3.59,24.0,11.14,18.65
2025-05-08 22:51:02,MODO DC,3.59,24.0,11.14,18.65
2025-05-08 22:51:02,MODO DC,3.59,24.0,11.14,18.65
2025-05-08 22:51:02,MODO DC,3.59,24.0,11.14,18.65
2025-05-08 22:51:02,MODO DC,3.59,24.0,11.14,18.65
2025-05-08 22:51:02,MODO DC,3.59,24.0,11.14,18.65
2025-05-08 22:51:02,MODO DC,3.59,24.0,11.14,18.65
2025-05-08 22:51:02,MODO DC,3.59,24.0,11.14,18.65
2025-05-08 22:51:02,MODO DC,3.59,24.0,11.14,18.65
2025-05-08 22:51:02,MODO DC,3.59,24.0,11.14,18.65
2025-05-08 22:51:02,MODO DC,3.59,24.0,11.14,18.65
2025-05-08 22:51:02,MODO DC,3.59,24.0,11.14,18.65
2025-05-08 22:51:02,MODO DC,3.59,24.0,11.14,18.65
2025-05-08 22:51:02,MODO DC,3.59,24.0,11.14,18.65
2025-05-08 22:51:02,MODO DC,3.59,24.0,11.14,18.65
2025-05-08 22:51:02,MODO DC,3.59,24.0,11.14,18.65
2025-05-08 22:51:02,MODO DC,3.59,24.0,11.14,18.65
2025-05-08 22:51:02,MODO DC,3.59,24.0,11.14,18.65
2025-05-08 22:51:02,MODO DC,3.59,24.0,11.14,18.65
2025-05-08 22:51:02,MODO DC,3.59,24.0,11.14,18.65
2025-05-08 22:51:02,MODO DC,3.59,24.0,11.14,18.65
2025-05-08 22:51:02,MODO DC,3.59,24.0,11.14,18.65
2025-05-08 22:51:03,MODO DC,3.59,24.0,11.14,18.65
2025-05-08 22:51:03,MODO DC,3.59,24.0,11.14,18.65
2025-05-08 22:51:03,MODO DC,3.59,24.0,11.14,18.65
2025-05-08 22:51:03,MODO DC,3.59,24.0,11.14,18.65
2025-05-08 22:51:03,MODO DC,3.59,24.0,11.14,18.65
2025-05-08 22:51:03,MODO DC,3.59,24.0,11.14,18.65
2025-05-08 22:51:03,MODO DC,3.59,24.0,11.14,18.65
2025-05-08 22:51:03,MODO DC,3.59,24.0,11.14,18.65
2025-05-08 22:51:03,MODO DC,3.59,24.0,11.14,18.65
2025-05-08 22:51:03,MODO DC,3.59,24.0,11.14,18.65
2025-05-08 22:51:03,MODO DC,3.59,24.0,11.14,18.65
2025-05-08 22:51:03,MODO DC,3.59,24.0,11.14,18.65
2025-05-08 22:51:03,MODO DC,3.59,24.0,11.14,18.65
2025-05-08 22:51:03,MODO DC,3.59,24.0,11.14,18.65
2025-05-08 22:51:03,MODO DC,3.59,24.0,11.14,18.65
2025-05-08 22:51:03,MODO DC,3.59,24.0,11.14,18.65
2025-05-08 22:51:03,MODO DC,3.59,24.0,11.14,18.65
2025-05-08 22:51:03,MODO DC,3.59,24.0,11.14,18.65
2025-05-08 22:51:03,MODO DC,3.59,24.0,11.14,18.65
2025-05-08 22:51:03,MODO DC,3.59,24.0,11.14,18.65
2025-05-08 22:51:03,MODO DC,3.59,24.0,11.14,18.65
2025-05-08 22:51:03,MODO DC,3.59,24.0,11.14,18.65
2025-05-08 22:51:03,MODO DC,3.59,24.0,11.14,18.65
2025-05-08 22:51:03,MODO DC,3.59,24.0,11.14,18.65
2025-05-08 22:51:04,MODO DC,3.59,24.0,11.14,18.65
2025-05-08 22:51:04,MODO DC,3.59,24.0,11.14,18.65
2025-05-08 22:51:04,MODO DC,3.59,24.0,11.14,18.65
2025-05-08 22:51:04,MODO DC,3.59,24.0,11.14,18.65
2025-05-08 22:51:04,MODO DC,3.59,24.0,11.14,18.65
2025-05-08 22:51:04,MODO DC,3.59,24.0,11.14,18.65
2025-05-08 22:51:04,MODO DC,3.59,24.0,11.14,18.65
2025-05-08 22:51:04,MODO DC,3.59,24.0,11.14,18.65
2025-05-08 22:51:04,MODO DC,3.59,24.0,11.14,18.65
2025-05-08 22:51:04,MODO DC,3.59,24.0,11.14,18.65
2025-05-08 22:51:04,MODO DC,3.59,24.0,11.14,18.65
2025-05-08 22:51:04,MODO DC,3.59,24.0,11.14,18.65
2025-05-08 22:51:04,MODO DC,3.59,24.0,11.14,18.65
2025-05-08 22:51:04,MODO DC,3.59,24.0,11.14,18.65
2025-05-08 22:51:04,MODO DC,3.59,24.0,11.14,18.65
2025-05-08 22:51:04,MODO DC,3.59,24.0,11.14,18.65
2025-05-08 22:51:04,MODO DC,3.59,24.0,11.14,18.65
2025-05-08 22:51:04,MODO DC,3.59,24.0,11.14,18.65
2025-05-08 22:51:04,MODO DC,3.59,24.0,11.14,18.65
2025-05-08 22:51:04,MODO DC,3.59,24.0,11.14,18.65
2025-05-08 22:51:04,MODO DC,3.59,24.0,11.14,18.65
2025-05-08 22:51:04,MODO DC,3.59,24.0,11.14,18.65
2025-05-08 22:51:04,MODO DC,3.59,24.0,11.14,18.65
2025-05-08 22:51:05,MODO DC,3.59,24.0,11.14,18.65
2025-05-08 22:51:05,MODO DC,3.59,24.0,11.14,18.65
2025-05-08 22:51:05,MODO DC,3.59,24.0,11.14,18.65
2025-05-08 22:51:05,MODO DC,3.59,24.0,11.14,18.65
2025-05-08 22:51:05,MODO DC,3.59,24.0,11.14,18.65
2025-05-08 22:51:05,MODO DC,3.59,24.0,11.14,18.65
2025-05-08 22:51:05,MODO DC,3.59,24.0,11.14,18.65
2025-05-08 22:51:05,MODO DC,3.59,24.0,11.14,18.65
2025-05-08 22:51:05,MODO DC,3.59,24.0,11.14,18.65
2025-05-08 22:51:05,MODO DC,3.59,24.0,11.14,18.65
2025-05-08 22:51:05,MODO DC,3.59,24.0,11.14,18.65
2025-05-08 22:51:05,MODO DC,3.59,24.0,11.14,18.65
2025-05-08 22:51:05,MODO DC,3.59,24.0,11.14,18.65
2025-05-08 22:51:05,MODO DC,3.59,24.0,11.14,18.65
2025-05-08 22:51:05,MODO DC,3.59,24.0,11.14,18.65
2025-05-08 22:51:05,MODO DC,3.59,24.0,11.14,18.65
2025-05-08 22:51:05,MODO DC,3.59,24.0,11.14,18.65
2025-05-08 22:51:05,MODO DC,3.59,24.0,11.14,18.65
2025-05-08 22:51:05,MODO DC,3.59,24.0,11.14,18.65
2025-05-08 22:51:05,MODO DC,3.59,24.0,11.14,18.65
2025-05-08 22:51:05,MODO DC,3.59,24.0,11.14,18.65
2025-05-08 22:51:05,MODO DC,3.59,24.0,11.14,18.65
2025-05-08 22:51:05,MODO DC,3.59,24.0,11.14,18.65
2025-05-08 22:51:05,MODO DC,3.59,24.0,11.14,18.65
2025-05-08 22:51:05,MODO DC,3.59,24.0,11.14,18.65
2025-05-08 22:51:06,MODO DC,3.59,24.0,11.14,18.65
2025-05-08 22:51:06,MODO DC,3.59,24.0,11.14,18.65
2025-05-08 22:51:06,MODO DC,3.59,24.0,11.14,18.65
2025-05-08 22:51:06,MODO DC,3.59,24.0,11.14,18.65
2025-05-08 22:51:06,MODO DC,3.59,24.0,11.14,18.65
2025-05-08 22:51:06,MODO DC,3.59,24.0,11.14,18.65
2025-05-08 22:51:06,MODO DC,3.59,24.0,11.14,18.65
2025-05-08 22:51:06,MODO DC,3.59,24.0,11.14,18.65
2025-05-08 22:51:06,MODO DC,3.59,24.0,11.14,18.65
2025-05-08 22:51:06,MODO DC,3.59,24.0,11.14,18.65
2025-05-08 22:51:06,MODO DC,3.59,24.0,11.14,18.65
2025-05-08 22:51:06,MODO DC,3.59,24.0,11.14,18.65
2025-05-08 22:51:06,MODO DC,3.59,24.0,11.14,18.65
2025-05-08 22:51:06,MODO DC,3.59,24.0,11.14,18.65
2025-05-08 22:51:06,MODO DC,3.59,24.0,11.14,18.65
2025-05-08 22:51:06,MODO DC,3.59,24.0,11.14,18.65
2025-05-08 22:51:06,MODO DC,3.59,24.0,11.14,18.65
2025-05-08 22:51:06,MODO DC,3.59,24.0,11.14,18.65
2025-05-08 22:51:06,MODO DC,3.59,24.0,11.14,18.65
2025-05-08 22:51:06,MODO DC,3.59,24.0,11.14,18.65
2025-05-08 22:51:06,MODO DC,3.59,24.0,11.14,18.65
2025-05-08 22:51:06,MODO DC,3.59,24.0,11.14,18.65
2025-05-08 22:51:06,MODO DC,3.59,24.0,11.14,18.65
2025-05-08 22:51:06,MODO DC,3.59,24.0,11.14,18.65
2025-05-08 22:51:07,MODO DC,3.59,24.0,11.14,18.65
2025-05-08 22:51:07,MODO DC,3.59,24.0,11.14,18.65
2025-05-08 22:51:07,MODO DC,3.59,24.0,11.14,18.65
2025-05-08 22:51:07,MODO DC,3.59,24.0,11.14,18.65
2025-05-08 22:51:07,MODO DC,3.59,24.0,11.14,18.65
2025-05-08 22:51:07,MODO DC,3.59,24.0,11.14,18.65
2025-05-08 22:51:07,MODO DC,3.59,24.0,11.14,18.65
2025-05-08 22:51:07,MODO DC,3.59,24.0,11.14,18.65
2025-05-08 22:51:07,MODO DC,3.59,24.0,11.14,18.65
2025-05-08 22:51:07,MODO DC,3.59,24.0,11.14,18.65
2025-05-08 22:51:07,MODO DC,3.59,24.0,11.14,18.65
2025-05-08 22:51:07,MODO DC,3.59,24.0,11.14,18.65
2025-05-08 22:51:07,MODO DC,3.59,24.0,11.14,18.65
2025-05-08 22:51:07,MODO DC,3.59,24.0,11.14,18.65
2025-05-08 22:51:07,MODO DC,3.59,24.0,11.14,18.65
2025-05-08 22:51:07,MODO DC,3.59,24.0,11.14,18.65
2025-05-08 22:51:07,MODO DC,3.59,24.0,11.14,18.65
2025-05-08 22:51:07,MODO DC,3.59,24.0,11.14,18.65
2025-05-08 22:51:07,MODO DC,3.59,24.0,11.14,18.65
2025-05-08 22:51:07,MODO DC,3.59,24.0,11.14,18.65
2025-05-08 22:51:07,MODO DC,3.59,24.0,11.14,18.65
2025-05-08 22:51:07,MODO DC,3.59,24.0,11.14,18.65
2025-05-08 22:51:07,MODO DC,3.59,24.0,11.14,18.65
2025-05-08 22:51:07,MODO DC,3.59,24.0,11.14,18.65
2025-05-08 22:51:08,MODO DC,3.59,24.0,11.14,18.65
2025-05-08 22:51:08,MODO DC,3.59,24.0,11.14,18.65
2025-05-08 22:51:08,MODO DC,3.59,24.0,11.14,18.65
2025-05-08 22:51:08,MODO DC,3.59,24.0,11.14,18.65
2025-05-08 22:51:08,MODO DC,3.59,24.0,11.14,18.65
2025-05-08 22:51:08,MODO DC,3.59,24.0,11.14,18.65
